index,name,class,split,combination,n_iter,jaccard_oracle_cluster,jaccard_heuristic,jaccard_min_border,jaccard_max_saturation,jaccard,jaccard_post
48,riped_tomato_46.jpeg,ripe,train,RGB,3,0.7770980692028293,0.7770980692028293,0.7770980692028293,0.7770980692028293,0.7770980692028293,0.7866596838697391
49,riped_tomato_52.jpeg,ripe,test,R,7,0.6339283310448806,0.6339283310448806,0.6339283310448806,0.6339283310448806,0.6339283310448806,0.6118758002560819
49,riped_tomato_52.jpeg,ripe,test,G,3,0.47833039559520996,0.263455480466331,0.263455480466331,0.47833039559520996,0.263455480466331,0.18014180573153965
49,riped_tomato_52.jpeg,ripe,test,B,2,0.5729358626919603,0.11938515018195645,0.11938515018195645,0.5729358626919603,0.11938515018195645,0.03019313717409819
49,riped_tomato_52.jpeg,ripe,test,RG,11,0.49645714901527604,0.49645714901527604,0.49645714901527604,0.49645714901527604,0.49645714901527604,0.44147800085433575
49,riped_tomato_52.jpeg,ripe,test,RB,11,0.5795203449205066,0.5795203449205066,0.5795203449205066,0.5795203449205066,0.5795203449205066,0.5532516745390014
49,riped_tomato_52.jpeg,ripe,test,GB,9,0.5270069285740197,0.19039904962470977,0.19039904962470977,0.5270069285740197,0.19039904962470977,0.10918731738989287
49,riped_tomato_52.jpeg,ripe,test,RGB,3,0.4708846433671957,0.4708846433671957,0.4708846433671957,0.4708846433671957,0.4708846433671957,0.39978638184245663
50,riped_tomato_6.jpeg,ripe,test,R,6,0.5952806433271058,0.5952806433271058,0.5952806433271058,0.5952806433271058,0.5952806433271058,0.6830161307036027
50,riped_tomato_6.jpeg,ripe,test,G,3,0.6878454011052836,0.6878454011052836,0.6878454011052836,0.6878454011052836,0.6878454011052836,0.6878173477606191
50,riped_tomato_6.jpeg,ripe,test,B,2,0.6869647620384669,0.6869647620384669,0.6869647620384669,0.6869647620384669,0.6869647620384669,0.6888834493128649
50,riped_tomato_6.jpeg,ripe,test,RG,3,0.6871288520327489,0.6871288520327489,0.6871288520327489,0.6871288520327489,0.6871288520327489,0.6875938405670589
50,riped_tomato_6.jpeg,ripe,test,RB,3,0.6862820692555727,0.6862820692555727,0.6862820692555727,0.6862820692555727,0.6862820692555727,0.6881975446428571
50,riped_tomato_6.jpeg,ripe,test,GB,3,0.6872584159111673,0.6872584159111673,0.6872584159111673,0.6872584159111673,0.6872584159111673,0.6881998880179171
50,riped_tomato_6.jpeg,ripe,test,RGB,3,0.6870698131760079,0.6870698131760079,0.6870698131760079,0.6870698131760079,0.6870698131760079,0.6877707896575821
51,riped_tomato_7.jpeg,ripe,train,R,5,0.6216064341657008,0.6216064341657008,0.6216064341657008,0.6216064341657008,0.6216064341657008,0.6892471527880492
51,riped_tomato_7.jpeg,ripe,train,G,5,0.44627413813529204,0.17207560020432489,0.17207560020432489,0.44627413813529204,0.17207560020432489,0.07958540209473418
51,riped_tomato_7.jpeg,ripe,train,B,5,0.454351909830933,0.454351909830933,0.085373211515256,0.454351909830933,0.454351909830933,0.4779338252796953
51,riped_tomato_7.jpeg,ripe,train,RG,7,0.5817490494296578,0.5817490494296578,0.5817490494296578,0.5817490494296578,0.5817490494296578,0.6321328261101433
51,riped_tomato_7.jpeg,ripe,train,RB,3,0.6177423374034389,0.6177423374034389,0.6177423374034389,0.6177423374034389,0.6177423374034389,0.6851817124854668
51,riped_tomato_7.jpeg,ripe,train,GB,7,0.45296367662707426,0.15413639889978137,0.15413639889978137,0.45296367662707426,0.15413639889978137,0.05607441581336034
51,riped_tomato_7.jpeg,ripe,train,RGB,6,0.3935448123008727,0.2188355404305689,0.2188355404305689,0.3935448123008727,0.2188355404305689,0.14168193850539604
52,riped_tomato_73.jpeg,ripe,validation,R,5,0.6265374277103527,0.6265374277103527,0.6265374277103527,0.2785147801009373,0.6265374277103527,0.6227783725910064
52,riped_tomato_73.jpeg,ripe,validation,G,11,0.7253165166321668,0.7253165166321668,0.1228079685594254,0.7253165166321668,0.7253165166321668,0.7667220256576889
52,riped_tomato_73.jpeg,ripe,validation,B,13,0.7840355299483855,0.7840355299483855,0.05453161528842494,0.7840355299483855,0.7840355299483855,0.831098102252825
52,riped_tomato_73.jpeg,ripe,validation,RG,8,0.5493549436253252,0.5493549436253252,0.5493549436253252,0.3465158262125406,0.5493549436253252,0.5424941706199244
52,riped_tomato_73.jpeg,ripe,validation,RB,2,0.5797501216939802,0.5797501216939802,0.5797501216939802,0.319007307720136,0.5797501216939802,0.5710497415155492
52,riped_tomato_73.jpeg,ripe,validation,GB,14,0.7673989160151566,0.7673989160151566,0.07255803826579213,0.7673989160151566,0.7673989160151566,0.8075280683235774
52,riped_tomato_73.jpeg,ripe,validation,RGB,6,0.5084017722066133,0.5084017722066133,0.5084017722066133,0.38252263126131564,0.5084017722066133,0.505456788137184
53,riped_tomato_78.jpeg,ripe,train,R,8,0.21527305687740766,0.21527305687740766,0.21527305687740766,0.06187902609455181,0.21527305687740766,0.2548007822624349
53,riped_tomato_78.jpeg,ripe,train,G,2,0.34352370542423827,0.34352370542423827,0.34352370542423827,0.34352370542423827,0.34352370542423827,0.40656440074978006
53,riped_tomato_78.jpeg,ripe,train,B,5,0.25552638487792073,0.25552638487792073,0.028330240702506337,0.25552638487792073,0.25552638487792073,0.283132056689283
53,riped_tomato_78.jpeg,ripe,train,RG,7,0.20954389253358324,0.07295537808702986,0.07295537808702986,0.20954389253358324,0.07295537808702986,0.05333370545058748
53,riped_tomato_78.jpeg,ripe,train,RB,6,0.21562219996837612,0.06860728513031479,0.06860728513031479,0.21562219996837612,0.06860728513031479,0.04876744422939798
53,riped_tomato_78.jpeg,ripe,train,GB,7,0.27164522941063546,0.27164522941063546,0.02286287290047631,0.27164522941063546,0.27164522941063546,0.2973852573018081
53,riped_tomato_78.jpeg,ripe,train,RGB,6,0.24409801904460446,0.04065865459653504,0.04065865459653504,0.24409801904460446,0.04065865459653504,0.006983929174130903
54,riped_tomato_8.jpeg,ripe,train,R,2,0.3685979375520639,0.3685979375520639,0.3685979375520639,0.3685979375520639,0.3685979375520639,0.4529497632356606
54,riped_tomato_8.jpeg,ripe,train,G,2,0.25070538018183136,0.25070538018183136,0.2109258582393792,0.2109258582393792,0.25070538018183136,0.276408356157027
54,riped_tomato_8.jpeg,ripe,train,B,7,0.5581913818929181,0.5581913818929181,0.5581913818929181,0.5581913818929181,0.5581913818929181,0.6796525096525097
54,riped_tomato_8.jpeg,ripe,train,RG,11,0.31109391124871,0.31109391124871,0.31109391124871,0.15258399958196164,0.31109391124871,0.36133618482484414
54,riped_tomato_8.jpeg,ripe,train,RB,7,0.3795011337868481,0.3795011337868481,0.3795011337868481,0.3795011337868481,0.3795011337868481,0.4164868509777478
54,riped_tomato_8.jpeg,ripe,train,GB,4,0.42826673358007655,0.42826673358007655,0.42826673358007655,0.42826673358007655,0.42826673358007655,0.4786716391404724
54,riped_tomato_8.jpeg,ripe,train,RGB,6,0.3007247431382251,0.3007247431382251,0.3007247431382251,0.3007247431382251,0.3007247431382251,0.3349581713984586
55,riped_tomato_80.jpeg,ripe,validation,R,8,0.39692397263597107,0.39692397263597107,0.39692397263597107,0.020210121100328816,0.39692397263597107,0.4069059220389805
55,riped_tomato_80.jpeg,ripe,validation,G,4,0.30906114007497093,0.06768128916741271,0.06768128916741271,0.30906114007497093,0.06768128916741271,0.044888001774229316
55,riped_tomato_80.jpeg,ripe,validation,B,4,0.2922186156680411,0.08891916838820271,0.08891916838820271,0.2922186156680411,0.08891916838820271,0.36266076499081346
55,riped_tomato_80.jpeg,ripe,validation,RG,3,0.3524590163934426,0.3524590163934426,0.3524590163934426,0.019389830508474575,0.3524590163934426,0.3635564485746578
55,riped_tomato_80.jpeg,ripe,validation,RB,7,0.3500507872016252,0.3500507872016252,0.3500507872016252,0.01888599972628986,0.3500507872016252,0.3598359297315214
55,riped_tomato_80.jpeg,ripe,validation,GB,4,0.29761434031896666,0.08385992627698789,0.08385992627698789,0.29761434031896666,0.08385992627698789,0.3628880625078344
55,riped_tomato_80.jpeg,ripe,validation,RGB,6,0.3086925317684806,0.3086925317684806,0.3086925317684806,0.06280303723355594,0.3086925317684806,0.35715754410494716
56,riped_tomato_82.jpeg,ripe,train,R,10,0.51140502204332,0.51140502204332,0.51140502204332,0.011962348019348935,0.51140502204332,0.6896742131419106
56,riped_tomato_82.jpeg,ripe,train,G,7,0.21076784784974215,0.21076784784974215,0.21076784784974215,0.21076784784974215,0.21076784784974215,0.21988577362409137
56,riped_tomato_82.jpeg,ripe,train,B,11,0.15365629183400267,0.11847483358635992,0.11847483358635992,0.15365629183400267,0.11847483358635992,0.15127747146074397
56,riped_tomato_82.jpeg,ripe,train,RG,11,0.36847717901322335,0.36847717901322335,0.36847717901322335,0.019247886070315978,0.36847717901322335,0.4757887013939839
56,riped_tomato_82.jpeg,ripe,train,RB,6,0.3780913587430899,0.3780913587430899,0.3780913587430899,0.01847371893556191,0.3780913587430899,0.5310999897865386
56,riped_tomato_82.jpeg,ripe,train,GB,8,0.1788522524870759,0.08800177669202154,0.08800177669202154,0.1788522524870759,0.08800177669202154,0.1053311573507412
56,riped_tomato_82.jpeg,ripe,train,RGB,7,0.28989584580390276,0.28989584580390276,0.28989584580390276,0.03531491530998191,0.28989584580390276,0.3775996369961431
57,riped_tomato_83.jpeg,ripe,test,R,6,0.5715131189583744,0.5715131189583744,0.5715131189583744,0.5715131189583744,0.5715131189583744,0.5051393451308679
57,riped_tomato_83.jpeg,ripe,test,G,10,0.16950293829578844,0.16950293829578844,0.16950293829578844,0.169195351288381,0.16950293829578844,0.050891007045171986
57,riped_tomato_83.jpeg,ripe,test,B,5,0.2419420262722706,0.2419420262722706,0.0548180924287119,0.2419420262722706,0.2419420262722706,0.2791699667353081
57,riped_tomato_83.jpeg,ripe,test,RG,8,0.545429104477612,0.545429104477612,0.545429104477612,0.545429104477612,0.545429104477612,0.504205259235601
57,riped_tomato_83.jpeg,ripe,test,RB,10,0.5715131189583744,0.5715131189583744,0.5715131189583744,0.5715131189583744,0.5715131189583744,0.5051393451308679
57,riped_tomato_83.jpeg,ripe,test,GB,8,0.20592209976275563,0.10539549502357255,0.10539549502357255,0.20592209976275563,0.10539549502357255,0.003775111230955912
57,riped_tomato_83.jpeg,ripe,test,RGB,7,0.5389043639740019,0.5389043639740019,0.5389043639740019,0.5389043639740019,0.5389043639740019,0.5031426440822414
58,riped_tomato_9.jpeg,ripe,train,R,10,0.4137906530544567,0.4137906530544567,0.032490974729241874,0.032490974729241874,0.4137906530544567,0.4136513157894737
58,riped_tomato_9.jpeg,ripe,train,G,4,0.7212938005390835,0.7212938005390835,0.7212938005390835,0.7212938005390835,0.7212938005390835,0.7227493744984186
58,riped_tomato_9.jpeg,ripe,train,B,4,0.7412993605701176,0.7412993605701176,0.7412993605701176,0.7412993605701176,0.7412993605701176,0.7507746579587167
58,riped_tomato_9.jpeg,ripe,train,RG,7,0.7155581372833769,0.7155581372833769,0.7155581372833769,0.7155581372833769,0.7155581372833769,0.7202232959609701
58,riped_tomato_9.jpeg,ripe,train,RB,3,0.7389397778210876,0.7389397778210876,0.7389397778210876,0.7389397778210876,0.7389397778210876,0.7498332857006764
58,riped_tomato_9.jpeg,ripe,train,GB,5,0.7363400675047693,0.7363400675047693,0.7363400675047693,0.7363400675047693,0.7363400675047693,0.7402486069438491
58,riped_tomato_9.jpeg,ripe,train,RGB,5,0.7353156584151165,0.7353156584151165,0.7353156584151165,0.7353156584151165,0.7353156584151165,0.7437434579883909
59,riped_tomato_97.jpeg,ripe,test,R,5,0.7142214065583988,0.7142214065583988,0.7142214065583988,0.0480235830095136,0.7142214065583988,0.7275943813466369
59,riped_tomato_97.jpeg,ripe,test,G,6,0.450577379965744,0.2036271502867049,0.2036271502867049,0.450577379965744,0.2036271502867049,0.19597030752916225
59,riped_tomato_97.jpeg,ripe,test,B,5,0.47207004249654394,0.47207004249654394,0.14661654135338345,0.47207004249654394,0.47207004249654394,0.4873404952842084
59,riped_tomato_97.jpeg,ripe,test,RG,6,0.405004852713585,0.248583947846532,0.248583947846532,0.405004852713585,0.248583947846532,0.2477680246079976
59,riped_tomato_97.jpeg,ripe,test,RB,7,0.43644392260962783,0.1968833283979864,0.1968833283979864,0.43644392260962783,0.1968833283979864,0.16339173729618792
59,riped_tomato_97.jpeg,ripe,test,GB,7,0.46200845997180007,0.16934327502150845,0.16934327502150845,0.46200845997180007,0.16934327502150845,0.14593328548222584
59,riped_tomato_97.jpeg,ripe,test,RGB,6,0.4405331952892455,0.19587067745564063,0.19587067745564063,0.4405331952892455,0.19587067745564063,0.1664084054575003
